avg_gateway_latency_ms,avg_query_fee,chain_id,end_epoch,gateway_id,gateway_query_success_rate,max_gateway_latency_ms,max_query_fee,most_recent_query_ts,query_count,start_epoch,stdev_gateway_latency_ms,subgraph_deployment_ipfs_hash,total_query_fees,user_attributed_error_rate
280.5974025974,0.0002417902,mainnet,2024-10-11 04:35:00,mainnet-arbitrum,0.9935064935,4129,0.0002513282,,154,2024-10-11 04:30:00,451.4373778687,QmSjdDgdkBewSnVjxkHj4c6H2RMX62utKXebBn3wwaJK7z,0.0372356915,0
95.5909090909,0.0002685247,matic,2024-10-11 04:45:00,mainnet-arbitrum,1.0,254,0.0004182949,,154,2024-10-11 04:40:00,81.9389708838,QmXC2m6ANv9Vut3FTVdahjAsN3hhVZWbncCfcQmjHzdbCe,0.0413528044,0
71.961038961,0.0002682755,avalanche,2024-10-11 04:15:00,mainnet-arbitrum,1.0,488,0.0004221532,,154,2024-10-11 04:10:00,72.0412811139,QmNudbtVu2eACfxNpFz37MVwKxxHPh1Lg5MzFKwQZG2xsU,0.0413144325,0
231.614379085,0.0002391829,arbitrum-sepolia,2024-10-11 04:45:00,mainnet-arbitrum,1.0,985,0.000252498,,153,2024-10-11 04:40:00,143.6815340012,Qmd8eZR4N42aqEdkgiQg5Lgciut9PuNZGPm9fa5PfJeqQ2,0.0365949849,0
350.9019607843,0.0002291941,linea,2024-10-11 04:50:00,mainnet-arbitrum,1.0,1254,0.0004147787,,153,2024-10-11 04:45:00,252.7725929489,QmW8f4KY9C7okzrpMrpBcXPqgfrZ4c16RHFsbhzb9pjczn,0.0350666927,0
67.8104575163,0.0002578272,avalanche,2024-10-11 04:30:00,mainnet-arbitrum,1.0,372,0.0004158722,,153,2024-10-11 04:25:00,62.9589205704,QmNudbtVu2eACfxNpFz37MVwKxxHPh1Lg5MzFKwQZG2xsU,0.0394475688,0
52.4117647059,0.0002329994,mainnet,2024-10-11 04:45:00,mainnet-arbitrum,1.0,121,0.0002374044,,153,2024-10-11 04:40:00,23.6791962356,QmYWvmm6rxvAk8E3cA6iXPhC6ETBLJFuEw8maYJ7YV9ATx,0.035648912,0
96.2026143791,0.0002328679,base,2024-10-11 04:45:00,mainnet-arbitrum,1.0,221,0.0002374044,,153,2024-10-11 04:40:00,23.1011390347,QmXiRbvCs9aCt7PzkFE26SE4usDLJLeKhDWNpZfzV7qHGW,0.0356287952,0
211.6797385621,0.000242472,bsc,2024-10-11 04:45:00,mainnet-arbitrum,1.0,658,0.0002506279,,153,2024-10-11 04:40:00,62.4674287334,QmWdLWvoJ5A9khnUC1QyGEZCXUnaGfAswRqUYBqS9nFT7W,0.0370982104,0
52.4379084967,0.0002328124,matic,2024-10-11 04:45:00,mainnet-arbitrum,1.0,251,0.0002374044,,153,2024-10-11 04:40:00,27.9677516515,QmWVw3WTv6g1nMENHKqAvf1KFc3a5EQKb966y8cLcjTMeT,0.0356202906,0
75.2941176471,0.0002329751,gnosis,2024-10-11 04:45:00,mainnet-arbitrum,1.0,272,0.0002375481,,153,2024-10-11 04:40:00,37.4028359382,QmWAeZNL2zDKa5mHwE3pR1i35CAZWTHuZiNDrKk263Wo1f,0.0356451915,0
327.660130719,0.0002654851,linea,2024-10-11 04:35:00,mainnet-arbitrum,1.0,996,0.000416128,,153,2024-10-11 04:30:00,226.4540781669,QmW8f4KY9C7okzrpMrpBcXPqgfrZ4c16RHFsbhzb9pjczn,0.0406192222,0
110.0460526316,0.000241229,mainnet,2024-10-11 04:40:00,mainnet-arbitrum,1.0,460,0.0004016775,,152,2024-10-11 04:35:00,52.1480748079,Qmb27RY3RqP98UMKbTgScf6F7hhokfMuS9fV7VAtPiZHwF,0.0366668072,0
154.4671052632,0.000234655,polygon-zkevm,2024-10-11 04:20:00,mainnet-arbitrum,1.0,809,0.0002390424,,152,2024-10-11 04:15:00,94.9306416566,QmZVhDAdTq4JCsV51VNALRrvU4cxbzFhfKWVEvVcsn9pt5,0.0356675581,0
271.7565789474,0.0002308298,bsc,2024-10-11 04:05:00,mainnet-arbitrum,1.0,3131,0.0002495759,,152,2024-10-11 04:00:00,275.731249246,QmWdLWvoJ5A9khnUC1QyGEZCXUnaGfAswRqUYBqS9nFT7W,0.0350861342,0
315.2236842105,0.0003623719,arbitrum-one,2024-10-11 04:55:00,mainnet-arbitrum,1.0,4418,0.0003721388,,152,2024-10-11 04:50:00,458.5844213319,QmS6gq9oEiPqBP9U3rDuXQBd6ZNBL6E9NtvKeT7VQVUAPU,0.0550805354,0
150.4013157895,0.0002331722,arbitrum-one,2024-10-11 04:15:00,mainnet-arbitrum,1.0,654,0.0002406836,,152,2024-10-11 04:10:00,80.9760212949,QmajJ1rj5mTD5X4xznvmw4tJErPKeoRiLvMGP5siHppR6t,0.0354421804,0
93.5789473684,0.0002371517,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,1.0,522,0.0004173359,,152,2024-10-11 04:50:00,85.4220163562,QmYSenZaFTaBrGbBS985sKsiGzLoxPRnpqbPRXAV6kw3i3,0.0360470518,0
271.9802631579,0.0002267715,bsc,2024-10-11 04:35:00,mainnet-arbitrum,1.0,2718,0.0002525958,,152,2024-10-11 04:30:00,328.3655584942,QmXJF8ptng63aan78aoARrgAv6XEHPVVWKqNzg7im19NaM,0.034469265,0
131.5761589404,0.0002328631,polygon-zkevm,2024-10-11 04:45:00,mainnet-arbitrum,1.0,417,0.0002374044,,151,2024-10-11 04:40:00,29.7147409178,QmZVhDAdTq4JCsV51VNALRrvU4cxbzFhfKWVEvVcsn9pt5,0.0351623293,0
113.6291390728,0.0002319026,mainnet,2024-10-11 04:15:00,mainnet-arbitrum,1.0,243,0.0002393654,,151,2024-10-11 04:10:00,68.21872821,QmTfsLPAc2fi5mHBMBkMVt473atUh6TS7ezCBLZUvGGnD1,0.0350172935,0
338.8278145695,0.0002469576,linea,2024-10-11 04:25:00,mainnet-arbitrum,1.0,1013,0.0004150806,,151,2024-10-11 04:20:00,234.7906233673,QmW8f4KY9C7okzrpMrpBcXPqgfrZ4c16RHFsbhzb9pjczn,0.0372905974,0
46.761589404,0.0002319808,arbitrum-one,2024-10-11 04:05:00,mainnet-arbitrum,1.0,148,0.0002385415,,151,2024-10-11 04:00:00,19.8922794435,QmYb1BG35DiCPs23u8RQ7NuiovhTxeqD93bycwZyNsHfoA,0.0350291061,0
43.4039735099,0.0002318764,mainnet,2024-10-11 04:05:00,mainnet-arbitrum,1.0,135,0.0002385415,,151,2024-10-11 04:00:00,13.3662155242,QmYWvmm6rxvAk8E3cA6iXPhC6ETBLJFuEw8maYJ7YV9ATx,0.0350133429,0
72.9139072848,0.0002853345,avalanche,2024-10-11 04:10:00,mainnet-arbitrum,1.0,261,0.000423476,,151,2024-10-11 04:05:00,60.9654481814,QmNudbtVu2eACfxNpFz37MVwKxxHPh1Lg5MzFKwQZG2xsU,0.0430855139,0
59.9266666667,0.0002318424,matic,2024-10-11 04:05:00,mainnet-arbitrum,1.0,559,0.0002383249,,150,2024-10-11 04:00:00,51.3380815085,QmWVw3WTv6g1nMENHKqAvf1KFc3a5EQKb966y8cLcjTMeT,0.0347763579,0
43.86,0.0002318222,optimism,2024-10-11 04:05:00,mainnet-arbitrum,1.0,140,0.0002382497,,150,2024-10-11 04:00:00,15.452038809,Qmc1U8g3XwBGQHsPkNCTEeT4QwdPNNuaDLusQW8fnCcvnk,0.0347733268,0
153.44,0.0002318986,polygon-zkevm,2024-10-11 04:05:00,mainnet-arbitrum,0.9933333333,678,0.0002383249,,150,2024-10-11 04:00:00,80.4629624246,QmZVhDAdTq4JCsV51VNALRrvU4cxbzFhfKWVEvVcsn9pt5,0.0347847864,0
68.0133333333,0.0002320371,base,2024-10-11 04:05:00,mainnet-arbitrum,1.0,151,0.0002388304,,150,2024-10-11 04:00:00,30.8296873109,QmXiRbvCs9aCt7PzkFE26SE4usDLJLeKhDWNpZfzV7qHGW,0.0348055577,0
53.3,0.0002436888,arbitrum-one,2024-10-11 04:20:00,mainnet-arbitrum,1.0,242,0.0002512813,,150,2024-10-11 04:15:00,37.4625987983,QmQByQzsGpuVqaZcfraxQduUwMX4JpnAnFd1s1JTkSUREj,0.0365533202,0
48.6266666667,0.0002319093,gnosis,2024-10-11 04:05:00,mainnet-arbitrum,1.0,152,0.0002382503,,150,2024-10-11 04:00:00,20.3250586456,QmWAeZNL2zDKa5mHwE3pR1i35CAZWTHuZiNDrKk263Wo1f,0.0347864001,0
89.88,0.0002335944,arbitrum-one,2024-10-11 04:30:00,mainnet-arbitrum,1.0,609,0.0002513835,,150,2024-10-11 04:25:00,71.5383146978,QmcQY5m381fPQUS6cEFY4VFZadtarYXNfRbEWJ7G7gbq7T,0.0350391613,0
105.32,0.000238488,arbitrum-one,2024-10-11 04:45:00,mainnet-arbitrum,1.0,995,0.0002525756,,150,2024-10-11 04:40:00,119.1380858077,QmcQY5m381fPQUS6cEFY4VFZadtarYXNfRbEWJ7G7gbq7T,0.035773196,0
299.9666666667,0.0002617324,linea,2024-10-11 04:40:00,mainnet-arbitrum,1.0,1006,0.0004166514,,150,2024-10-11 04:35:00,224.7239743624,QmW8f4KY9C7okzrpMrpBcXPqgfrZ4c16RHFsbhzb9pjczn,0.0392598565,0
96.1342281879,0.0002356455,arbitrum-one,2024-10-11 04:05:00,mainnet-arbitrum,1.0,1464,0.0002513864,,149,2024-10-11 04:00:00,153.1074811365,QmeBQRHngJLJ2r84Vvp3mgKbgYXHmAqc3dWkXoywU9ze3d,0.0351111774,0
175.1610738255,0.0002472626,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,2223,0.0004122391,,149,2024-10-11 04:05:00,269.3686328554,QmQZWBLDasQduoGdefAgiZWG7Hk4tESmtw6eHJtXXLWwdF,0.0368421232,0
296.9798657718,0.0002279924,soneium-testnet,2024-10-11 04:20:00,mainnet-arbitrum,0.9865771812,975,0.0002498804,,149,2024-10-11 04:15:00,110.1694315404,QmcSwZodHDNyKT4ctqQpscL98h1akNKY5L1FsvfCSXefME,0.0339708657,0
84.0536912752,0.0002334256,arbitrum-one,2024-10-11 04:05:00,mainnet-arbitrum,1.0,251,0.0002494283,,149,2024-10-11 04:00:00,74.5109084373,QmQByQzsGpuVqaZcfraxQduUwMX4JpnAnFd1s1JTkSUREj,0.0347804114,0
77.3959731544,0.0002593089,avalanche,2024-10-11 04:40:00,mainnet-arbitrum,1.0,454,0.0004216572,,149,2024-10-11 04:35:00,68.8403773322,QmNudbtVu2eACfxNpFz37MVwKxxHPh1Lg5MzFKwQZG2xsU,0.0386370288,0
170.9530201342,0.0002478071,fantom,2024-10-11 04:55:00,mainnet-arbitrum,0.9597315436,1399,0.0005041363,,149,2024-10-11 04:50:00,164.2177334949,QmWtVssNnPcPoSRThFogJ75Gok7bNM3SeSYktL28VYvjtg,0.0369232593,0
216.0872483221,0.000232466,zksync-era,2024-10-11 04:45:00,mainnet-arbitrum,1.0,503,0.0002522808,,149,2024-10-11 04:40:00,55.3197014031,QmZRQNSYcGeq8oextwVUzKm9aoDM7xogJxtdFv5Qu34hCw,0.0346374273,0
39.288590604,0.0002424115,base,2024-10-11 04:45:00,mainnet-arbitrum,1.0,89,0.0002511148,,149,2024-10-11 04:40:00,7.4228421216,QmefHBEBk7sFi9r4SFT35w517FG1hH9CYDE6mEQHQZkHtq,0.0361193116,0
68.2837837838,0.0003630394,matic,2024-10-11 04:45:00,mainnet-arbitrum,1.0,341,0.0003694461,,148,2024-10-11 04:40:00,32.0218973847,Qmbr27ZqyvJ8FULBWz829q7myj8iBQMfCWasSFJhTm3Pp8,0.0537298328,0
267.222972973,0.0002446215,mainnet,2024-10-11 04:55:00,mainnet-arbitrum,0.9932432432,3558,0.0002520323,,148,2024-10-11 04:50:00,351.8137807696,QmSjdDgdkBewSnVjxkHj4c6H2RMX62utKXebBn3wwaJK7z,0.0362039849,0
105.3445945946,0.0002321846,matic,2024-10-11 04:30:00,mainnet-arbitrum,1.0,171,0.0002383221,,148,2024-10-11 04:25:00,36.083182967,QmYd6n4jxpid6zim3kkQ3WL5ecDb87QCZMup48bk2ZmRqD,0.0343633176,0
210.4189189189,0.0002352259,base,2024-10-11 04:20:00,mainnet-arbitrum,1.0,6295,0.0002389572,,148,2024-10-11 04:15:00,543.729086873,QmZceX8EiEzekhw7RLfeQ135a5yLKpLmoUcQa8BpTc59nH,0.0348134291,0
48.3108108108,0.0003136903,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,189,0.0004142837,,148,2024-10-11 04:05:00,32.9930628353,QmawqeaqDR1H2DMRk7N27uSi6FGvuGjsdyS6717M51XEtp,0.0464261687,0
213.6258503401,0.0002342138,arbitrum-one,2024-10-11 04:10:00,mainnet-arbitrum,1.0,8268,0.0002504629,,147,2024-10-11 04:05:00,735.9393327707,QmeBQRHngJLJ2r84Vvp3mgKbgYXHmAqc3dWkXoywU9ze3d,0.034429422,0
89.0612244898,0.0002638012,base,2024-10-11 04:20:00,mainnet-arbitrum,1.0,166,0.0003676249,,147,2024-10-11 04:15:00,32.2807089621,QmRbn71wTNK3PmEb62wUK4G1XmKN14ZbHeTgi5JubL7evA,0.0387787792,0
198.231292517,0.0002386224,arbitrum-sepolia,2024-10-11 04:25:00,mainnet-arbitrum,1.0,544,0.0002518488,,147,2024-10-11 04:20:00,96.4022017048,Qmd8eZR4N42aqEdkgiQg5Lgciut9PuNZGPm9fa5PfJeqQ2,0.0350774859,0
63.8775510204,0.0003578145,matic,2024-10-11 04:30:00,mainnet-arbitrum,1.0,160,0.0003669453,,147,2024-10-11 04:25:00,20.0942634625,Qmbr27ZqyvJ8FULBWz829q7myj8iBQMfCWasSFJhTm3Pp8,0.0525987293,0
2652.0612244898,0.0002380913,fantom,2024-10-11 04:45:00,mainnet-arbitrum,1.0,12333,0.0002511148,,147,2024-10-11 04:40:00,4207.5837373943,QmYN8qV7PEokFeQvhhWMinYD5wsspP1Sc87pGKEvAmjSCJ,0.0349994246,0
114.904109589,0.0002330933,mainnet,2024-10-11 04:45:00,mainnet-arbitrum,1.0,253,0.0002372872,,146,2024-10-11 04:40:00,75.1007900934,QmTfsLPAc2fi5mHBMBkMVt473atUh6TS7ezCBLZUvGGnD1,0.0340316253,0
216.3835616438,0.0002364508,base,2024-10-11 04:45:00,mainnet-arbitrum,0.9931506849,601,0.0002511067,,146,2024-10-11 04:40:00,81.7486695262,QmT9tBsYhXog3SPPhd82Q2sBZKxdFwhGgYUaqZAGiVC82s,0.0345218123,0
802.1095890411,0.0002418537,bsc,2024-10-11 04:45:00,mainnet-arbitrum,0.9931506849,1498,0.0002511148,,146,2024-10-11 04:40:00,232.5758941251,QmSJC1PK1JP9bawFUKfvFxWk8zd27mxJ5WDxUVzRfue5Sw,0.0353106367,0
121.5821917808,0.0002541661,arbitrum-one,2024-10-11 04:40:00,mainnet-arbitrum,1.0,273,0.0004065629,,146,2024-10-11 04:35:00,69.6460763901,Qmc2hgE7f9otZvD2xp1SuzatKwXKFgrr9rRp8zW85EoFGM,0.0371082476,0
117.0273972603,0.0002220556,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,265,0.0002377934,,146,2024-10-11 04:45:00,73.3173494268,QmTfsLPAc2fi5mHBMBkMVt473atUh6TS7ezCBLZUvGGnD1,0.0324201245,0
111.1643835616,0.0002409323,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,1581,0.0002512561,,146,2024-10-11 04:45:00,170.9921162691,QmQamfGnZ1bwt3Y1EzpSfxSG1HsdwpJfgpJGqdMMoPheFz,0.0351761107,0
308.4689655172,0.0002459232,linea,2024-10-11 04:55:00,mainnet-arbitrum,1.0,940,0.0004168745,,145,2024-10-11 04:50:00,206.5073665343,QmW8f4KY9C7okzrpMrpBcXPqgfrZ4c16RHFsbhzb9pjczn,0.0356588655,0
54.3172413793,0.0002357192,celo,2024-10-11 04:45:00,mainnet-arbitrum,1.0,134,0.0002500208,,145,2024-10-11 04:40:00,27.5069949307,QmY5jFTRdT2bgfAGYXG6J6bpyU1tXydLhgHvkg137GPZhk,0.0341792775,0
128.8413793103,0.0002839422,matic,2024-10-11 04:35:00,mainnet-arbitrum,1.0,254,0.0004172363,,145,2024-10-11 04:30:00,71.166244716,QmXC2m6ANv9Vut3FTVdahjAsN3hhVZWbncCfcQmjHzdbCe,0.0411716151,0
84.3055555556,0.0002363492,arbitrum-one,2024-10-11 04:15:00,mainnet-arbitrum,1.0,288,0.000250053,,144,2024-10-11 04:10:00,54.106768029,QmcQY5m381fPQUS6cEFY4VFZadtarYXNfRbEWJ7G7gbq7T,0.0340342817,0
113.7638888889,0.0002374353,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,251,0.0004749967,,144,2024-10-11 04:15:00,71.0875542215,QmTfsLPAc2fi5mHBMBkMVt473atUh6TS7ezCBLZUvGGnD1,0.0341906837,0
88.5524475524,0.0002388047,arbitrum-one,2024-10-11 04:55:00,mainnet-arbitrum,1.0,550,0.0002513289,,143,2024-10-11 04:50:00,65.9609015989,QmcQY5m381fPQUS6cEFY4VFZadtarYXNfRbEWJ7G7gbq7T,0.0341490752,0
212.8461538462,0.000228209,gnosis,2024-10-11 04:50:00,mainnet-arbitrum,1.0,275,0.0002527007,,143,2024-10-11 04:45:00,47.2256059233,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv,0.0326338875,0
104.7412587413,0.0002335249,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,230,0.0002386143,,143,2024-10-11 04:20:00,68.6054973865,QmTfsLPAc2fi5mHBMBkMVt473atUh6TS7ezCBLZUvGGnD1,0.0333940564,0
583.0909090909,0.0002437405,matic,2024-10-11 04:10:00,mainnet-arbitrum,1.0,21370,0.0004966567,,143,2024-10-11 04:05:00,1777.8409635503,QmZetW4DWc8PM8YPN59Y7DfCKxdZWKP1wH4PfmvJsnR4MA,0.034854891,0
134.6267605634,0.0002344412,mainnet,2024-10-11 04:10:00,mainnet-arbitrum,1.0,2253,0.0002497638,,142,2024-10-11 04:05:00,192.5721973538,QmdorsAVanFXUyFQsfKaTJ6YykhH5PpJc9TG4mSBppPfsU,0.0332906499,0
316.323943662,0.000231995,gnosis,2024-10-11 04:05:00,mainnet-arbitrum,1.0,2995,0.0002511931,,142,2024-10-11 04:00:00,578.3736497399,QmWqnxMsbZTggnmuTouA68bFeKKCwkC6RKpvPXbggCaS3x,0.0329432869,0
108.3028169014,0.0002318038,base,2024-10-11 04:30:00,mainnet-arbitrum,1.0,241,0.0002463783,,142,2024-10-11 04:25:00,18.5762715406,QmRbn71wTNK3PmEb62wUK4G1XmKN14ZbHeTgi5JubL7evA,0.032916136,0
208.3873239437,0.0002211112,matic,2024-10-11 04:30:00,mainnet-arbitrum,1.0,480,0.0002480727,,142,2024-10-11 04:25:00,76.555532951,QmcypREeZ76TwttJPTdtk1SbFY9Z6G5ouauz8wbnCvnVPZ,0.0313977897,0
87.2816901408,0.0002368205,arbitrum-one,2024-10-11 04:35:00,mainnet-arbitrum,1.0,245,0.0002506347,,142,2024-10-11 04:30:00,58.9612646252,QmQByQzsGpuVqaZcfraxQduUwMX4JpnAnFd1s1JTkSUREj,0.0336285167,0
71.0633802817,0.0002417552,avalanche,2024-10-11 04:55:00,mainnet-arbitrum,1.0,319,0.0002507969,,142,2024-10-11 04:50:00,60.5812524881,QmNudbtVu2eACfxNpFz37MVwKxxHPh1Lg5MzFKwQZG2xsU,0.0343292434,0
205.1134751773,0.0002272051,gnosis,2024-10-11 04:35:00,mainnet-arbitrum,1.0,261,0.0002521737,,141,2024-10-11 04:30:00,50.5488578645,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv,0.0320359146,0
214.5886524823,0.0002273634,gnosis,2024-10-11 04:55:00,mainnet-arbitrum,1.0,297,0.0002537557,,141,2024-10-11 04:50:00,49.5254726554,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv,0.032058244,0
110.2269503546,0.0002609001,matic,2024-10-11 04:55:00,mainnet-arbitrum,1.0,250,0.0004188362,,141,2024-10-11 04:50:00,78.3191610194,QmXC2m6ANv9Vut3FTVdahjAsN3hhVZWbncCfcQmjHzdbCe,0.0367869158,0
63.2978723404,0.0003623689,matic,2024-10-11 04:05:00,mainnet-arbitrum,1.0,154,0.0003651913,,141,2024-10-11 04:00:00,25.5915010113,Qmbr27ZqyvJ8FULBWz829q7myj8iBQMfCWasSFJhTm3Pp8,0.0510940204,0
167.0,0.0002349891,matic,2024-10-11 04:20:00,mainnet-arbitrum,1.0,1431,0.0002390424,,141,2024-10-11 04:15:00,163.6641159728,QmPwuDYo4V5B2dgm5BXGT1zfjkAMhuxaSV6nretjBxm91p,0.0331334676,0
39.7943262411,0.0003196467,bsc,2024-10-11 04:20:00,mainnet-arbitrum,1.0,52,0.0004162097,,141,2024-10-11 04:15:00,2.6444489853,QmWVjnvsuprKHnWKWcimDhQ1zQocmK3aEqFGP7fLKT36mC,0.0450701855,0
135.1631205674,0.0002399802,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,887,0.0002500685,,141,2024-10-11 04:15:00,119.083261635,QmdmQBHbBtwD6wNypHbuGKB1uKHpHNVuSHbo9FsvrMhXSn,0.033837209,0
290.1205673759,0.0002264537,arbitrum-one,2024-10-11 04:10:00,mainnet-arbitrum,1.0,2451,0.0002490981,,141,2024-10-11 04:05:00,301.8375976575,QmevuQAmgiou1UX7Z2BQf6RKdX1WunQjH8VtawhkzSLj4V,0.0319299692,0
196.0357142857,0.0002489961,fantom,2024-10-11 04:50:00,mainnet-arbitrum,0.95,2339,0.0005037123,,140,2024-10-11 04:45:00,259.0078027411,QmWtVssNnPcPoSRThFogJ75Gok7bNM3SeSYktL28VYvjtg,0.0348594556,0
129.5142857143,0.0002688965,matic,2024-10-11 04:10:00,mainnet-arbitrum,1.0,253,0.0004165288,,140,2024-10-11 04:05:00,79.8276457868,QmXC2m6ANv9Vut3FTVdahjAsN3hhVZWbncCfcQmjHzdbCe,0.0376455068,0
44.3642857143,0.0002430395,mainnet,2024-10-11 04:25:00,mainnet-arbitrum,1.0,250,0.000251989,,140,2024-10-11 04:20:00,40.5862099971,Qmd3vU6y6pxxXPrvVWRZMN9soNB8AFQCEnqPa9jMSZZDEG,0.0340255247,0
69.6428571429,0.0003738687,arbitrum-one,2024-10-11 04:25:00,mainnet-arbitrum,1.0,250,0.0004251288,,140,2024-10-11 04:20:00,63.2559118207,QmfVpsnQUyHGQ7QVeVcuCuYXq2ne2GduufoVKTuNXqBh5q,0.0523416185,0
118.1642857143,0.0002392206,matic,2024-10-11 04:40:00,mainnet-arbitrum,1.0,191,0.0002438268,,140,2024-10-11 04:35:00,39.0532952053,QmYd6n4jxpid6zim3kkQ3WL5ecDb87QCZMup48bk2ZmRqD,0.0334908866,0
163.2,0.0002393196,fantom,2024-10-11 04:30:00,mainnet-arbitrum,0.9571428571,1465,0.0004756501,,140,2024-10-11 04:25:00,156.2493487756,QmWtVssNnPcPoSRThFogJ75Gok7bNM3SeSYktL28VYvjtg,0.0335047478,0
211.3428571429,0.0002261401,gnosis,2024-10-11 04:30:00,mainnet-arbitrum,1.0,526,0.0002522949,,140,2024-10-11 04:25:00,59.7871249378,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv,0.0316596124,0
164.6142857143,0.0002498735,fantom,2024-10-11 04:45:00,mainnet-arbitrum,0.9571428571,1691,0.0005025669,,140,2024-10-11 04:40:00,189.1866569327,QmWtVssNnPcPoSRThFogJ75Gok7bNM3SeSYktL28VYvjtg,0.0349822964,0
165.7122302158,0.0002383967,base,2024-10-11 04:45:00,mainnet-arbitrum,1.0,900,0.0002434015,,139,2024-10-11 04:40:00,146.1613781836,QmTFcyS9SkPhL8AY87ek4sSsV88sXSi7AWGnhjEVbUnvvn,0.0331371397,0
110.2230215827,0.0002315163,matic,2024-10-11 04:25:00,mainnet-arbitrum,1.0,153,0.0002380525,,139,2024-10-11 04:20:00,36.0084618005,QmYd6n4jxpid6zim3kkQ3WL5ecDb87QCZMup48bk2ZmRqD,0.032180764,0
43.2517985612,0.0002339038,celo,2024-10-11 04:05:00,mainnet-arbitrum,1.0,124,0.000248317,,139,2024-10-11 04:00:00,12.45111806,QmY5jFTRdT2bgfAGYXG6J6bpyU1tXydLhgHvkg137GPZhk,0.0325126241,0
104.2661870504,0.0002684592,matic,2024-10-11 04:45:00,mainnet-arbitrum,1.0,256,0.0004172702,,139,2024-10-11 04:40:00,47.8970174769,QmVbcDcT2s2BViXjqjLRqYDHRFgi5sJVjjf6KqKxbW8Csv,0.0373158322,0
209.5827338129,0.0002286064,gnosis,2024-10-11 04:45:00,mainnet-arbitrum,1.0,278,0.0002520675,,139,2024-10-11 04:40:00,47.0577658087,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv,0.0317762927,0
5821.8913043478,0.000258981,matic,2024-10-11 04:35:00,mainnet-arbitrum,0.9492753623,40003,0.0004840741,,138,2024-10-11 04:30:00,9548.2913094283,QmebwDJ8a8uGf5sW6inqVfJwDGgYrvCvif19wnQqHN8GzQ,0.0357393717,0
149.5579710145,0.0002212143,moonbeam,2024-10-11 04:30:00,mainnet-arbitrum,1.0,571,0.0002459206,,138,2024-10-11 04:25:00,64.071586118,QmYBsnDLGM78JWX81VnQ2Kr4MuXYrrjD2yQeDoy4D1PmUX,0.0305275715,0
212.5652173913,0.0002211655,gnosis,2024-10-11 04:40:00,mainnet-arbitrum,1.0,282,0.0002521212,,138,2024-10-11 04:35:00,47.7928859688,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv,0.0305208429,0
71.4347826087,0.0002520274,matic,2024-10-11 04:20:00,mainnet-arbitrum,1.0,133,0.0004041694,,138,2024-10-11 04:15:00,34.0223105249,QmRUifGvSjKJNmki5tesMyX9QazRztyLTENnoH8zUrGnhY,0.0347797833,0
116.4160583942,0.0002682451,matic,2024-10-11 04:05:00,mainnet-arbitrum,1.0,256,0.0004118347,,137,2024-10-11 04:00:00,81.0385386112,QmXC2m6ANv9Vut3FTVdahjAsN3hhVZWbncCfcQmjHzdbCe,0.0367495832,0
779.5255474453,0.0002467287,base,2024-10-11 04:10:00,mainnet-arbitrum,1.0,1682,0.0002504412,,137,2024-10-11 04:05:00,269.7895988569,QmT2AktbBjuFV1xgHUMWGWpgiWp8UPVuKsuX3dNohVZHfD,0.0338018351,0
151.5620437956,0.0002326699,base,2024-10-11 04:10:00,mainnet-arbitrum,1.0,717,0.0002414436,,137,2024-10-11 04:05:00,110.4449464475,QmTFcyS9SkPhL8AY87ek4sSsV88sXSi7AWGnhjEVbUnvvn,0.0318757775,0
131.7737226277,0.0002346009,mainnet,2024-10-11 04:20:00,mainnet-arbitrum,1.0,336,0.0002390424,,137,2024-10-11 04:15:00,84.4060557401,QmYwkNTGCHFu2Q1Kmmd5TrcqvruLMjKjzsGVJaikK6dpXj,0.0321403192,0
46.0072992701,0.0003680544,avalanche,2024-10-11 04:10:00,mainnet-arbitrum,1.0,88,0.0003818128,,137,2024-10-11 04:05:00,16.5722554956,Qme5nYRVPXB7vnD2Y18cenP5aVwQDtSTFjJrtYU8cR9Eba,0.0504234557,0
190.5182481752,0.0002413833,mainnet,2024-10-11 04:50:00,mainnet-arbitrum,1.0,893,0.0002513307,,137,2024-10-11 04:45:00,256.4630779007,Qmc4J3epkBZggHMA3dTSX5TPi4Eq2bn4JtZM17VDihMQiV,0.0330695157,0
